TreatmentID;PeriodType;PeriodNo;Id;Name;Group;Role;Profit;ProfitTotal;Payment;PaymentTotal;black;red;choice;pick;ProfitTotalNow
2;payment;7;39;;1;;21;69;21;69;14;10;B;blue;69
2;payment;7;35;;0;;21;123;21;123;10;10;B;blue;123
2;payment;7;42;;0;;21;84;21;84;16;14;B;blue;84
2;payment;7;41;;0;;21;45;21;45;14;10;B;blue;45
2;payment;7;4;;0;;21;102;21;102;10;10;B;blue;102
2;payment;7;5;;0;;30;57;30;57;14;10;A;red;57
2;payment;7;21;;1;;-3;45;-3;45;14;10;B;yellow;45
2;payment;7;16;;0;;-3;75;-3;75;10;10;B;yellow;75
2;payment;7;61;;0;;30;90;30;90;12;12;A;red;90
2;payment;7;40;;0;;-3;54;-3;54;14;12;B;yellow;54
2;payment;7;13;;1;;21;39;21;39;18;10;B;blue;39
2;payment;7;49;;0;;21;105;21;105;12;12;B;blue;105
2;payment;7;6;;0;;-6;66;-6;66;16;16;A;black;66
2;payment;7;11;;0;;-6;78;-6;78;12;12;A;black;78
2;payment;7;3;;1;;-6;138;-6;138;10;14;A;black;138
2;payment;7;53;;0;;30;84;30;84;16;12;A;red;84
2;payment;7;54;;1;;-3;6;-3;6;10;10;B;yellow;6
2;payment;7;22;;1;;-3;105;-3;105;14;18;B;yellow;105
2;payment;7;67;;0;;21;51;21;51;16;12;B;blue;51
2;payment;7;71;;1;;-3;72;-3;72;12;10;B;yellow;72
2;payment;7;34;;1;;-6;138;-6;138;12;20;A;black;138
2;payment;7;7;;1;;30;174;30;174;12;20;A;red;174
2;payment;7;23;;1;;30;177;30;177;10;20;A;red;177
2;payment;7;72;;0;;30;114;30;114;12;12;A;red;114
2;payment;7;24;;0;;21;114;21;114;12;14;B;blue;114
2;payment;7;18;;0;;-3;63;-3;63;14;14;B;yellow;63
2;payment;7;70;;0;;30;138;30;138;12;12;A;red;138
2;payment;7;62;;1;;30;123;30;123;12;14;A;red;123
2;payment;7;47;;1;;-3;99;-3;99;10;10;B;yellow;99
2;payment;7;10;;1;;21;99;21;99;10;10;B;blue;99
2;payment;7;52;;1;;30;102;30;102;16;16;A;red;102
2;payment;7;60;;0;;30;210;30;210;10;22;A;red;210
2;payment;7;64;;0;;30;132;30;132;12;16;A;red;132
2;payment;7;14;;1;;-3;75;-3;75;10;10;B;yellow;75
2;payment;7;36;;1;;-3;51;-3;51;10;10;B;yellow;51
2;payment;7;51;;1;;30;129;30;129;14;16;A;red;129
2;payment;7;48;;1;;21;141;21;141;10;14;B;blue;141
2;payment;7;8;;1;;30;183;30;183;10;16;A;red;183
2;payment;7;1;;1;;21;72;21;72;12;10;B;blue;72
2;payment;7;20;;1;;-6;-6;-6;-6;20;12;A;black;-6
2;payment;7;58;;1;;-3;105;-3;105;14;18;B;yellow;105
2;payment;7;46;;1;;21;81;21;81;12;12;B;blue;81
2;payment;7;17;;0;;30;132;30;132;10;10;A;red;132
2;payment;7;30;;1;;-6;138;-6;138;12;20;A;black;138
2;payment;7;2;;0;;30;183;30;183;10;16;A;red;183
2;payment;7;33;;1;;21;96;21;96;12;10;B;blue;96
2;payment;7;43;;0;;-6;45;-6;45;12;10;A;black;45
2;payment;7;50;;0;;21;18;21;18;16;10;B;blue;18
2;payment;7;25;;0;;21;48;21;48;12;10;B;blue;48
2;payment;7;29;;1;;21;75;21;75;10;10;B;blue;75
2;payment;7;37;;1;;-3;75;-3;75;10;10;B;yellow;75
2;payment;7;69;;0;;21;123;21;123;10;10;B;blue;123
2;payment;8;23;;1;;-6;171;-6;171;10;22;A;black;171
2;payment;8;14;;1;;-3;72;-3;72;10;10;B;yellow;72
2;payment;8;2;;0;;30;213;30;213;10;18;A;red;213
2;payment;8;49;;0;;30;135;30;135;12;12;A;red;135
2;payment;8;26;;1;;-3;84;-3;84;14;14;B;yellow;84
2;payment;8;46;;1;;30;111;30;111;12;12;A;red;111
2;payment;8;48;;1;;-6;135;-6;135;10;14;A;black;135
2;payment;8;10;;1;;-3;96;-3;96;10;10;B;yellow;96
2;payment;8;61;;0;;-6;84;-6;84;12;14;A;black;84
2;payment;8;36;;1;;-3;48;-3;48;10;10;B;yellow;48
2;payment;8;20;;1;;-6;-12;-6;-12;22;12;A;black;-12
2;payment;8;53;;0;;30;114;30;114;16;14;A;red;114
2;payment;8;9;;1;;-3;87;-3;87;12;14;B;yellow;87
2;payment;8;39;;1;;21;90;21;90;14;10;B;blue;90
2;payment;8;54;;1;;-6;0;-6;0;10;10;A;black;0
2;payment;8;37;;1;;21;96;21;96;10;10;B;blue;96
2;payment;8;72;;0;;21;135;21;135;12;14;B;blue;135
2;payment;8;24;;0;;30;144;30;144;12;14;A;red;144
2;payment;8;35;;0;;21;144;21;144;10;10;B;blue;144
2;payment;8;21;;1;;21;66;21;66;14;10;B;blue;66
2;payment;8;40;;0;;21;75;21;75;14;12;B;blue;75
2;payment;8;47;;1;;21;120;21;120;10;10;B;blue;120
2;payment;8;71;;1;;21;93;21;93;12;10;B;blue;93
2;payment;8;8;;1;;-3;180;-3;180;10;18;B;yellow;180
2;payment;8;57;;1;;30;144;30;144;10;18;A;red;144
2;payment;8;18;;0;;21;84;21;84;14;14;B;blue;84
2;payment;8;34;;1;;-6;132;-6;132;14;20;A;black;132
2;payment;8;11;;0;;-6;72;-6;72;14;12;A;black;72
2;payment;8;41;;0;;21;66;21;66;14;10;B;blue;66
2;payment;8;25;;0;;-3;45;-3;45;12;10;B;yellow;45
2;payment;8;70;;0;;30;168;30;168;12;14;A;red;168
2;payment;8;7;;1;;-6;168;-6;168;12;22;A;black;168
2;payment;8;22;;1;;21;126;21;126;14;18;B;blue;126
2;payment;8;42;;0;;21;105;21;105;16;14;B;blue;105
2;payment;8;56;;1;;-6;84;-6;84;12;14;A;black;84
2;payment;8;17;;0;;-6;126;-6;126;10;12;A;black;126
2;payment;8;60;;0;;-6;204;-6;204;10;24;A;black;204
2;payment;8;62;;1;;-3;120;-3;120;12;16;B;yellow;120
2;payment;8;69;;0;;21;144;21;144;10;10;B;blue;144
2;payment;8;33;;1;;-3;93;-3;93;12;10;B;yellow;93
2;payment;8;52;;1;;30;132;30;132;16;18;A;red;132
2;payment;8;19;;1;;21;42;21;42;14;10;B;blue;42
2;payment;8;64;;0;;-3;129;-3;129;12;18;B;yellow;129
2;payment;8;5;;0;;-3;54;-3;54;14;12;B;yellow;54
2;payment;8;30;;1;;30;168;30;168;14;20;A;red;168
2;payment;8;50;;0;;21;39;21;39;16;10;B;blue;39
2;payment;8;12;;1;;-3;63;-3;63;12;14;B;yellow;63
2;payment;8;68;;1;;21;93;21;93;12;10;B;blue;93
2;payment;8;6;;0;;-6;60;-6;60;18;16;A;black;60
2;payment;8;43;;0;;21;66;21;66;14;10;B;blue;66
2;payment;8;16;;0;;21;96;21;96;10;10;B;blue;96
2;payment;8;67;;0;;-6;45;-6;45;16;12;A;black;45
2;payment;8;51;;1;;30;159;30;159;14;18;A;red;159
2;payment;8;13;;1;;21;60;21;60;18;10;B;blue;60
2;payment;8;4;;0;;-3;99;-3;99;10;10;B;yellow;99
2;payment;8;29;;1;;21;96;21;96;10;10;B;blue;96
2;payment;8;44;;1;;21;108;21;108;12;12;B;blue;108
2;payment;8;15;;1;;21;78;21;78;10;10;B;blue;78
2;payment;8;66;;1;;-6;84;-6;84;12;14;A;black;84
2;payment;8;55;;0;;21;69;21;69;12;10;B;blue;69
2;payment;8;38;;1;;-3;90;-3;90;16;16;B;yellow;90
2;payment;8;3;;1;;-6;132;-6;132;12;14;A;black;132
2;payment;8;1;;1;;21;93;21;93;12;10;B;blue;93
2;payment;8;28;;1;;21;120;21;120;10;10;B;blue;120
2;payment;8;45;;1;;21;45;21;45;12;10;B;blue;45
2;payment;8;58;;1;;-3;102;-3;102;14;18;B;yellow;102
2;payment;8;65;;1;;30;132;30;132;16;18;A;red;132
2;payment;9;62;;1;;21;141;21;141;12;16;B;blue;141
2;payment;9;71;;1;;-6;87;-6;87;12;10;A;black;87
2;payment;9;44;;1;;21;129;21;129;12;12;B;blue;129
2;payment;9;47;;1;;21;141;21;141;10;10;B;blue;141
2;payment;9;5;;0;;-6;48;-6;48;14;12;A;black;48
2;payment;9;21;;1;;21;87;21;87;14;10;B;blue;87
2;payment;9;56;;1;;30;114;30;114;14;14;A;red;114
2;payment;9;6;;0;;30;90;30;90;20;16;A;red;90
2;payment;9;40;;0;;21;96;21;96;14;12;B;blue;96
2;payment;9;14;;1;;21;93;21;93;10;10;B;blue;93
2;payment;9;8;;1;;21;201;21;201;10;18;B;blue;201
2;payment;9;64;;0;;-3;126;-3;126;12;18;B;yellow;126
2;payment;9;28;;1;;-6;114;-6;114;10;10;A;black;114
2;payment;9;49;;0;;30;165;30;165;12;14;A;red;165
2;payment;9;19;;1;;21;63;21;63;14;10;B;blue;63
2;payment;9;35;;0;;21;165;21;165;10;10;B;blue;165
2;payment;9;66;;1;;-6;78;-6;78;14;14;A;black;78
2;payment;9;72;;0;;30;165;30;165;12;14;A;red;165
2;payment;9;52;;1;;30;162;30;162;16;20;A;red;162
2;payment;9;24;;0;;-3;141;-3;141;12;16;B;yellow;141
2;payment;9;42;;0;;-3;102;-3;102;16;14;B;yellow;102
2;payment;9;33;;1;;21;114;21;114;12;10;B;blue;114
2;payment;9;13;;1;;21;81;21;81;18;10;B;blue;81
2;payment;9;54;;1;;-3;-3;-3;-3;12;10;B;yellow;-3
2;payment;9;69;;0;;-3;141;-3;141;10;10;B;yellow;141
2;payment;9;39;;1;;21;111;21;111;14;10;B;blue;111
2;payment;9;9;;1;;-3;84;-3;84;12;14;B;yellow;84
2;payment;9;22;;1;;21;147;21;147;14;18;B;blue;147
2;payment;9;7;;1;;30;198;30;198;14;22;A;red;198
2;payment;9;30;;1;;30;198;30;198;14;22;A;red;198
2;payment;9;45;;1;;-3;42;-3;42;12;10;B;yellow;42
2;payment;9;70;;0;;-6;162;-6;162;12;16;A;black;162
2;payment;9;48;;1;;-3;132;-3;132;12;14;B;yellow;132
2;payment;9;1;;1;;21;114;21;114;12;10;B;blue;114
2;payment;9;60;;0;;30;234;30;234;12;24;A;red;234
2;payment;9;55;;0;;21;90;21;90;12;10;B;blue;90
2;payment;9;53;;0;;-6;108;-6;108;16;16;A;black;108
2;payment;9;20;;1;;30;18;30;18;24;12;A;red;18
2;payment;9;38;;1;;-6;84;-6;84;16;16;A;black;84
2;payment;9;25;;0;;21;66;21;66;12;10;B;blue;66
2;payment;9;58;;1;;-3;99;-3;99;14;18;B;yellow;99
2;payment;9;50;;0;;-3;36;-3;36;16;10;B;yellow;36
2;payment;9;36;;1;;21;69;21;69;10;10;B;blue;69
2;payment;9;61;;0;;-6;78;-6;78;14;14;A;black;78
2;payment;9;41;;0;;21;87;21;87;14;10;B;blue;87
2;payment;9;37;;1;;21;117;21;117;10;10;B;blue;117
2;payment;9;10;;1;;21;117;21;117;10;10;B;blue;117
2;payment;9;12;;1;;30;93;30;93;12;14;A;red;93
2;payment;9;34;;1;;-6;126;-6;126;16;20;A;black;126
2;payment;9;68;;1;;-3;90;-3;90;12;10;B;yellow;90
2;payment;9;15;;1;;-6;72;-6;72;10;10;A;black;72
2;payment;9;11;;0;;21;93;21;93;16;12;B;blue;93
2;payment;9;26;;1;;21;105;21;105;14;14;B;blue;105
2;payment;9;46;;1;;-6;105;-6;105;12;14;A;black;105
2;payment;9;57;;1;;30;174;30;174;10;20;A;red;174
2;payment;9;4;;0;;-3;96;-3;96;10;10;B;yellow;96
2;payment;9;65;;1;;30;162;30;162;16;20;A;red;162
2;payment;9;2;;0;;-3;210;-3;210;10;20;B;yellow;210
2;payment;9;67;;0;;30;75;30;75;18;12;A;red;75
2;payment;9;17;;0;;-3;123;-3;123;12;12;B;yellow;123
2;payment;9;16;;0;;21;117;21;117;10;10;B;blue;117
2;payment;9;3;;1;;-6;126;-6;126;14;14;A;black;126
2;payment;9;29;;1;;21;117;21;117;10;10;B;blue;117
2;payment;9;23;;1;;-6;165;-6;165;12;22;A;black;165
2;payment;9;51;;1;;-6;153;-6;153;14;20;A;black;153
2;payment;9;18;;0;;-3;81;-3;81;14;14;B;yellow;81
2;payment;9;43;;0;;21;87;21;87;14;10;B;blue;87
2;payment;10;43;;0;;-3;84;-3;84;14;10;B;yellow;84
2;payment;10;68;;1;;-3;87;-3;87;12;10;B;yellow;87
2;payment;10;50;;0;;-3;33;-3;33;16;10;B;yellow;33
2;payment;10;44;;1;;-3;126;-3;126;12;12;B;yellow;126
2;payment;10;30;;1;;-6;192;-6;192;14;24;A;black;192
2;payment;10;64;;0;;-6;120;-6;120;12;18;A;black;120
2;payment;10;19;;1;;-3;60;-3;60;14;10;B;yellow;60
2;payment;10;6;;0;;21;111;21;111;20;18;B;blue;111
2;payment;10;5;;0;;21;69;21;69;16;12;B;blue;69
2;payment;10;52;;1;;30;192;30;192;16;22;A;red;192
2;payment;10;69;;0;;21;162;21;162;10;10;B;blue;162
2;payment;10;60;;0;;30;264;30;264;12;26;A;red;264
2;payment;10;15;;1;;30;102;30;102;12;10;A;red;102
2;payment;10;17;;0;;-3;120;-3;120;12;12;B;yellow;120
2;payment;10;12;;1;;-3;90;-3;90;12;16;B;yellow;90
2;payment;10;56;;1;;30;144;30;144;14;16;A;red;144
2;payment;10;62;;1;;-6;135;-6;135;12;16;A;black;135
2;payment;10;42;;0;;21;123;21;123;16;14;B;blue;123
2;payment;10;66;;1;;-6;72;-6;72;16;14;A;black;72
2;payment;10;26;;1;;-3;102;-3;102;14;14;B;yellow;102
2;payment;10;33;;1;;21;135;21;135;12;10;B;blue;135
2;payment;10;22;;1;;-6;141;-6;141;14;18;A;black;141
2;payment;10;7;;1;;30;228;30;228;14;24;A;red;228
2;payment;10;70;;0;;-6;156;-6;156;14;16;A;black;156
2;payment;10;25;;0;;21;87;21;87;12;10;B;blue;87
2;payment;10;38;;1;;21;105;21;105;18;16;B;blue;105
2;payment;10;41;;0;;-3;84;-3;84;14;10;B;yellow;84
2;payment;10;57;;1;;30;204;30;204;10;22;A;red;204
2;payment;10;34;;1;;-6;120;-6;120;18;20;A;black;120
2;payment;10;14;;1;;-3;90;-3;90;10;10;B;yellow;90
2;payment;10;13;;1;;21;102;21;102;18;10;B;blue;102
2;payment;10;3;;1;;30;156;30;156;16;14;A;red;156
2;payment;10;2;;0;;30;240;30;240;10;20;A;red;240
2;payment;10;18;;0;;21;102;21;102;14;14;B;blue;102
2;payment;10;71;;1;;21;108;21;108;14;10;B;blue;108
2;payment;10;21;;1;;21;108;21;108;14;10;B;blue;108
2;payment;10;47;;1;;21;162;21;162;10;10;B;blue;162
2;payment;10;40;;0;;30;126;30;126;14;12;A;red;126
2;payment;10;28;;1;;30;144;30;144;12;10;A;red;144
2;payment;10;8;;1;;-3;198;-3;198;10;18;B;yellow;198
2;payment;10;35;;0;;-3;162;-3;162;10;10;B;yellow;162
2;payment;10;72;;0;;30;195;30;195;12;16;A;red;195
2;payment;10;61;;0;;30;108;30;108;16;14;A;red;108
2;payment;10;54;;1;;-6;-9;-6;-9;12;10;A;black;-9
2;payment;10;11;;0;;21;114;21;114;16;12;B;blue;114
2;payment;10;39;;1;;-3;108;-3;108;14;10;B;yellow;108
2;payment;10;9;;1;;30;114;30;114;12;14;A;red;114
2;payment;10;48;;1;;-6;126;-6;126;12;14;A;black;126
2;payment;10;49;;0;;-3;162;-3;162;12;16;B;yellow;162
2;payment;10;45;;1;;21;63;21;63;12;10;B;blue;63
2;payment;10;1;;1;;21;135;21;135;12;10;B;blue;135
2;payment;10;20;;1;;-6;12;-6;12;24;14;A;black;12
2;payment;10;23;;1;;30;195;30;195;14;22;A;red;195
2;payment;10;58;;1;;21;120;21;120;14;18;B;blue;120
2;payment;10;36;;1;;21;90;21;90;10;10;B;blue;90
2;payment;10;53;;0;;30;138;30;138;18;16;A;red;138
2;payment;10;10;;1;;21;138;21;138;10;10;B;blue;138
2;payment;10;24;;0;;-6;135;-6;135;12;16;A;black;135
2;payment;10;37;;1;;-3;114;-3;114;10;10;B;yellow;114
2;payment;10;55;;0;;-6;84;-6;84;12;10;A;black;84
2;payment;10;46;;1;;-3;102;-3;102;14;14;B;yellow;102
2;payment;10;65;;1;;30;192;30;192;16;22;A;red;192
2;payment;10;4;;0;;21;117;21;117;10;10;B;blue;117
2;payment;10;67;;0;;30;105;30;105;18;14;A;red;105
2;payment;10;16;;0;;21;138;21;138;10;10;B;blue;138
2;payment;10;29;;1;;21;138;21;138;10;10;B;blue;138
2;payment;10;51;;1;;30;183;30;183;16;20;A;red;183
2;payment;11;61;;0;;30;138;30;138;16;16;A;red;138
2;payment;11;24;;0;;21;156;21;156;14;16;B;blue;156
2;payment;11;13;;1;;21;123;21;123;18;10;B;blue;123
2;payment;11;62;;1;;21;156;21;156;14;16;B;blue;156
2;payment;11;38;;1;;21;126;21;126;18;16;B;blue;126
2;payment;11;55;;0;;-6;78;-6;78;14;10;A;black;78
2;payment;11;10;;1;;21;159;21;159;10;10;B;blue;159
2;payment;11;36;;1;;21;111;21;111;10;10;B;blue;111
2;payment;11;37;;1;;21;135;21;135;10;10;B;blue;135
2;payment;11;9;;1;;30;144;30;144;12;16;A;red;144
2;payment;11;39;;1;;21;129;21;129;14;10;B;blue;129
2;payment;11;20;;1;;-6;6;-6;6;26;14;A;black;6
2;payment;11;54;;1;;-6;-15;-6;-15;14;10;A;black;-15
2;payment;11;72;;0;;21;216;21;216;12;18;B;blue;216
2;payment;11;35;;0;;21;183;21;183;10;10;B;blue;183
2;payment;11;8;;1;;-6;192;-6;192;10;18;A;black;192
2;payment;11;40;;0;;-6;120;-6;120;14;14;A;black;120
2;payment;11;21;;1;;-3;105;-3;105;14;10;B;yellow;105
2;payment;11;71;;1;;21;129;21;129;14;10;B;blue;129
2;payment;11;18;;0;;-3;99;-3;99;14;14;B;yellow;99
2;payment;11;11;;0;;21;135;21;135;16;12;B;blue;135
2;payment;11;34;;1;;30;150;30;150;20;20;A;red;150
2;payment;11;41;;0;;21;105;21;105;14;10;B;blue;105
2;payment;11;57;;1;;-6;198;-6;198;10;24;A;black;198
2;payment;11;70;;0;;30;186;30;186;16;16;A;red;186
2;payment;11;7;;1;;-6;222;-6;222;14;26;A;black;222
2;payment;11;22;;1;;-6;135;-6;135;16;18;A;black;135
2;payment;11;33;;1;;21;156;21;156;12;10;B;blue;156
2;payment;11;42;;0;;-3;120;-3;120;16;14;B;yellow;120
2;payment;11;17;;0;;-3;117;-3;117;12;12;B;yellow;117
2;payment;11;56;;1;;-3;141;-3;141;14;18;B;yellow;141
2;payment;11;69;;0;;-3;159;-3;159;10;10;B;yellow;159
2;payment;11;52;;1;;-6;186;-6;186;16;24;A;black;186
2;payment;11;5;;0;;-3;66;-3;66;16;12;B;yellow;66
2;payment;11;6;;0;;21;132;21;132;20;18;B;blue;132
2;payment;11;30;;1;;30;222;30;222;16;24;A;red;222
2;payment;11;50;;0;;-3;30;-3;30;16;10;B;yellow;30
2;payment;11;19;;1;;-3;57;-3;57;14;10;B;yellow;57
2;payment;11;68;;1;;21;108;21;108;12;10;B;blue;108
2;payment;11;53;;0;;-6;132;-6;132;18;18;A;black;132
2;payment;11;43;;0;;-6;78;-6;78;14;10;A;black;78
2;payment;11;51;;1;;30;213;30;213;16;22;A;red;213
2;payment;11;29;;1;;21;159;21;159;10;10;B;blue;159
2;payment;11;16;;0;;21;159;21;159;10;10;B;blue;159
2;payment;11;67;;0;;21;126;21;126;18;16;B;blue;126
2;payment;11;4;;0;;21;138;21;138;10;10;B;blue;138
2;payment;11;44;;1;;21;147;21;147;12;12;B;blue;147
2;payment;11;15;;1;;-3;99;-3;99;12;12;B;yellow;99
2;payment;11;66;;1;;-6;66;-6;66;18;14;A;black;66
2;payment;11;3;;1;;21;177;21;177;16;16;B;blue;177
2;payment;11;28;;1;;21;165;21;165;12;12;B;blue;165
2;payment;11;45;;1;;30;93;30;93;12;10;A;red;93
2;payment;11;58;;1;;21;141;21;141;14;18;B;blue;141
2;payment;11;65;;1;;-6;186;-6;186;16;24;A;black;186
2;payment;11;23;;1;;30;225;30;225;14;24;A;red;225
2;payment;11;49;;0;;30;192;30;192;12;16;A;red;192
2;payment;11;2;;0;;30;270;30;270;10;22;A;red;270
2;payment;11;26;;1;;21;123;21;123;14;14;B;blue;123
2;payment;11;46;;1;;21;123;21;123;14;14;B;blue;123
2;payment;11;14;;1;;-3;87;-3;87;10;10;B;yellow;87
2;payment;11;1;;1;;21;156;21;156;12;10;B;blue;156
2;payment;11;64;;0;;21;141;21;141;14;18;B;blue;141
2;payment;11;60;;0;;30;294;30;294;12;28;A;red;294
2;payment;11;12;;1;;30;120;30;120;12;16;A;red;120
2;payment;11;25;;0;;21;108;21;108;12;10;B;blue;108
2;payment;11;47;;1;;-3;159;-3;159;10;10;B;yellow;159
2;payment;11;48;;1;;30;156;30;156;14;14;A;red;156
2;payment;12;51;;1;;30;243;30;243;16;24;A;red;243
2;payment;12;49;;0;;30;222;30;222;12;18;A;red;222
2;payment;12;23;;1;;30;255;30;255;14;26;A;red;255
2;payment;12;65;;1;;30;216;30;216;18;24;A;red;216
2;payment;12;58;;1;;30;171;30;171;14;18;A;red;171
2;payment;12;1;;1;;21;177;21;177;12;10;B;blue;177
2;payment;12;45;;1;;-6;87;-6;87;12;12;A;black;87
2;payment;12;28;;1;;-3;162;-3;162;12;12;B;yellow;162
2;payment;12;3;;1;;21;198;21;198;16;16;B;blue;198
2;payment;12;66;;1;;-6;60;-6;60;20;14;A;black;60
2;payment;12;15;;1;;-3;96;-3;96;12;12;B;yellow;96
2;payment;12;44;;1;;21;168;21;168;12;12;B;blue;168
2;payment;12;4;;0;;21;159;21;159;10;10;B;blue;159
2;payment;12;67;;0;;-6;120;-6;120;18;16;A;black;120
2;payment;12;29;;1;;-3;156;-3;156;10;10;B;yellow;156
2;payment;12;16;;0;;-3;156;-3;156;10;10;B;yellow;156
2;payment;12;2;;0;;30;300;30;300;10;24;A;red;300
2;payment;12;64;;0;;30;171;30;171;14;18;A;red;171
2;payment;12;43;;0;;-3;75;-3;75;16;10;B;yellow;75
2;payment;12;68;;1;;-3;105;-3;105;12;10;B;yellow;105
2;payment;12;50;;0;;21;51;21;51;16;10;B;blue;51
2;payment;12;30;;1;;30;252;30;252;16;26;A;red;252
2;payment;12;6;;0;;-3;129;-3;129;20;18;B;yellow;129
2;payment;12;5;;0;;-3;63;-3;63;16;12;B;yellow;63
2;payment;12;52;;1;;30;216;30;216;18;24;A;red;216
2;payment;12;69;;0;;21;180;21;180;10;10;B;blue;180
2;payment;12;56;;1;;30;171;30;171;14;18;A;red;171
2;payment;12;13;;1;;21;144;21;144;18;10;B;blue;144
2;payment;12;60;;0;;-6;288;-6;288;12;30;A;black;288
2;payment;12;17;;0;;21;138;21;138;12;12;B;blue;138
2;payment;12;25;;0;;-3;105;-3;105;12;10;B;yellow;105
2;payment;12;61;;0;;30;168;30;168;16;18;A;red;168
2;payment;12;12;;1;;-6;114;-6;114;12;18;A;black;114
2;payment;12;42;;0;;21;141;21;141;16;14;B;blue;141
2;payment;12;33;;1;;21;177;21;177;12;10;B;blue;177
2;payment;12;22;;1;;30;165;30;165;18;18;A;red;165
2;payment;12;11;;0;;-3;132;-3;132;16;12;B;yellow;132
2;payment;12;41;;0;;21;126;21;126;14;10;B;blue;126
2;payment;12;70;;0;;-6;180;-6;180;16;18;A;black;180
2;payment;12;57;;1;;-6;192;-6;192;12;24;A;black;192
2;payment;12;7;;1;;-6;216;-6;216;16;26;A;black;216
2;payment;12;34;;1;;-6;144;-6;144;20;22;A;black;144
2;payment;12;18;;0;;-3;96;-3;96;14;14;B;yellow;96
2;payment;12;71;;1;;-3;126;-3;126;14;10;B;yellow;126
2;payment;12;21;;1;;-3;102;-3;102;14;10;B;yellow;102
2;payment;12;19;;1;;21;78;21;78;14;10;B;blue;78
2;payment;12;24;;0;;-6;150;-6;150;14;16;A;black;150
2;payment;12;47;;1;;-3;156;-3;156;10;10;B;yellow;156
2;payment;12;40;;0;;21;141;21;141;16;14;B;blue;141
2;payment;12;8;;1;;21;213;21;213;12;18;B;blue;213
2;payment;12;35;;0;;21;204;21;204;10;10;B;blue;204
2;payment;12;72;;0;;30;246;30;246;12;18;A;red;246
2;payment;12;20;;1;;-6;0;-6;0;28;14;A;black;0
2;payment;12;54;;1;;-3;-18;-3;-18;16;10;B;yellow;-18
2;payment;12;37;;1;;21;156;21;156;10;10;B;blue;156
2;payment;12;39;;1;;-3;126;-3;126;14;10;B;yellow;126
2;payment;12;48;;1;;-6;150;-6;150;14;16;A;black;150
2;payment;12;9;;1;;30;174;30;174;12;18;A;red;174
2;payment;12;36;;1;;-3;108;-3;108;10;10;B;yellow;108
2;payment;12;10;;1;;21;180;21;180;10;10;B;blue;180
2;payment;12;55;;0;;21;99;21;99;16;10;B;blue;99
2;payment;12;53;;0;;30;162;30;162;20;18;A;red;162
2;payment;12;38;;1;;30;156;30;156;18;16;A;red;156
2;payment;12;46;;1;;21;144;21;144;14;14;B;blue;144
2;payment;12;14;;1;;21;108;21;108;10;10;B;blue;108
2;payment;12;62;;1;;21;177;21;177;14;16;B;blue;177
2;payment;12;26;;1;;21;144;21;144;14;14;B;blue;144
2;payment;13;36;;1;;21;129;21;129;10;10;B;blue;129
2;payment;13;2;;0;;-6;294;-6;294;10;26;A;black;294
2;payment;13;35;;0;;21;225;21;225;10;10;B;blue;225
2;payment;13;49;;0;;-6;216;-6;216;12;20;A;black;216
2;payment;13;33;;1;;21;198;21;198;12;10;B;blue;198
2;payment;13;22;;1;;-6;159;-6;159;18;20;A;black;159
2;payment;13;65;;1;;30;246;30;246;18;26;A;red;246
2;payment;13;58;;1;;30;201;30;201;14;20;A;red;201
2;payment;13;1;;1;;-3;174;-3;174;12;10;B;yellow;174
2;payment;13;20;;1;;-6;-6;-6;-6;30;14;A;black;-6
2;payment;13;46;;1;;21;165;21;165;14;14;B;blue;165
2;payment;13;61;;0;;30;198;30;198;16;20;A;red;198
2;payment;13;45;;1;;-3;84;-3;84;14;12;B;yellow;84
2;payment;13;41;;0;;21;147;21;147;14;10;B;blue;147
2;payment;13;72;;0;;21;267;21;267;12;20;B;blue;267
2;payment;13;28;;1;;21;183;21;183;12;12;B;blue;183
2;payment;13;13;;1;;-3;141;-3;141;18;10;B;yellow;141
2;payment;13;3;;1;;21;219;21;219;16;16;B;blue;219
2;payment;13;10;;1;;-3;177;-3;177;10;10;B;yellow;177
2;payment;13;66;;1;;-6;54;-6;54;22;14;A;black;54
2;payment;13;70;;0;;-6;174;-6;174;18;18;A;black;174
2;payment;13;15;;1;;21;117;21;117;12;12;B;blue;117
2;payment;13;44;;1;;21;189;21;189;12;12;B;blue;189
2;payment;13;57;;1;;21;213;21;213;14;24;B;blue;213
2;payment;13;54;;1;;30;12;30;12;16;10;A;red;12
2;payment;13;4;;0;;-3;156;-3;156;10;10;B;yellow;156
2;payment;13;53;;0;;-6;156;-6;156;20;20;A;black;156
2;payment;13;67;;0;;30;150;30;150;20;16;A;red;150
2;payment;13;7;;1;;-6;210;-6;210;18;26;A;black;210
2;payment;13;29;;1;;-3;153;-3;153;10;10;B;yellow;153
2;payment;13;55;;0;;-3;96;-3;96;16;10;B;yellow;96
2;payment;13;16;;0;;21;177;21;177;10;10;B;blue;177
2;payment;13;34;;1;;-6;138;-6;138;22;22;A;black;138
2;payment;13;51;;1;;-6;237;-6;237;16;26;A;black;237
2;payment;13;64;;0;;-6;165;-6;165;14;20;A;black;165
2;payment;13;39;;1;;21;147;21;147;14;10;B;blue;147
2;payment;13;18;;0;;21;117;21;117;14;14;B;blue;117
2;payment;13;43;;0;;21;96;21;96;16;10;B;blue;96
